headlines,text
Jammu and Kashmir police to get bullet-proof vehicles,"During his four-day visit to Jammu and Kashmir, Home Minister Rajnath Singh said the Centre has allocated funds to provide bullet-proof vehicles to the state's police. This comes after six policemen were killed in an ambush by militants on June 16. One of the slain policemen had requisitioned a bullet-proof vehicle but was not provided one."
Ex-Mexican Prez announces spoof US prez bid slamming Trump,"Ex-Mexican President Vicente Fox has announced his spoof candidacy for the 2020 US presidential election in a video slamming US President Donald Trump. In the video, Fox accused Trump of failing ""to pass any substantial legislation"" and said if the US will ever have a Mount Rushmore for ""shitty presidents"" then it'll just be Trump's ""bloated, orange head four times."""
Facebook flaw allows users to get millions of 'fake' likes,"A security loophole in Facebook has allowed over a million accounts to generate at least 100 million likes and comments. Researchers at the University of Iowa and the Lahore University of Management have found sites which bring together users' accounts in a network to generate more likes. Notably, Facebook posts receiving more likes are placed higher in users' News Feeds. "
Google calls NYT report on gender pay gap 'extremely flawed',"Search giant Google has called The New York Times (NYT) report which claimed that female employees at Google are paid less than men as 'extremely flawed'. The report was based on a salary spreadsheet started by a former employee to negotiate better salaries. The report features only 1,200 employees, and doesn't include location, role, tenure or performance, Google said."
"ISIS supporters hail Irma as 'God's soldier', 'another 9/11'","Islamic State supporters on social media have hailed Hurricane Irma as ""a soldier of God"" and ""another 9/11"".  This comes after the storm claimed 21 lives and caused one of the largest evacuations in the United States. The US Federal Emergency Management Agency had warned that Irma will ""devastate the US"" when it makes landfall along the southeastern US. "
Rohingya insurgents declare temporary ceasefire amid crisis,"Rohingya insurgents have declared a month-long unilateral ceasefire, starting Sunday, to enable aid groups to help ease the ongoing humanitarian crisis in Myanmar. Nearly 3 lakh Rohingya Muslims have fled to Bangladesh due to ongoing ethnic violence which started after Myanmar's security forces were attacked by Rohingya insurgents last October. The violence has claimed at least 400 lives."
North Korea could bomb London: British Defence Secy,"North Korean dictator Kim Jong-un could soon have a ballistic missile capable of bombing London, British Defence Secretary Michael Fallon has warned. Adding that he was very concerned about the situation, Fallon said, ""London is closer to North Korea and its missiles than Los Angeles."" He added that North Korea's missile program was accelerating and its range was getting ""longer""."
Protesters march in London demanding 'exit from Brexit',"Around 50,000 protesters took to the streets of London on Saturday, calling for a reversal of the UK's decision to leave the European Union. ""We've to stop Brexit which this incompetent, dysfunctional government are trying to force upon us. Europe matters to this country and we've got to keep it,"" a Liberal Democrat MP participating in the demonstration said."
"I'm a public figure, not public property: Ileana on stalkers","Actress Ileana D'Cruz, while speaking about an incident wherein she was stalked by six men who harassed her on spotting her alone in the car, said that she is a public figure and not a public property. ""Whatever happened affected me fairly deeply,"" she added. Ileana further asked, ""Do these men treat their wives, mothers, sisters the same way?"""
Priyanka responds to user trolling her work for rural kids,"Priyanka Chopra responded to a user on Twitter who was trolling her work for rural children as part of a UNICEF programme. The actress is currently in Jordan to interact with children refugees from Syria as part of a UNICEF initiative and has shared several posts from the visit. Notably, Priyanka was named UNICEF's Global Goodwill Ambassador in 2016."
"Even if my journey ends now, I have nothing to lose: Kangana","Actress Kangana Ranaut has said that even if her journey ends right now, she has nothing to lose. ""There is a sense of accomplishment, I am a three-time National Award winner, I have shattered box office records,"" added Kangana. She further said that she has a huge success story for the rest of her life."
Would love to invest in tech startups: Emraan Hashmi,"Actor Emraan Hashmi on Sunday said he would love to make investments in technology startups. Adding that he is ""more of a technology geek,"" Hashmi said, ""I am all for making investments in startups just like other celebrities Hrithik and Yuvraj Singh have been doing"". Earlier, actor Hrithik Roshan bought equity in Bengaluru-based fitness startup CureFit. "
Archaeologists unearth 3500-year-old tomb in Egypt,"Egyptian archaeologists have discovered a pharaonic tomb belonging to a royal goldsmith who lived more than 3,500 years ago in the city of Luxor. A shaft inside the tomb contained mummies and coffins belonging to ancient Egyptian people who lived during the 21st and 22nd dynasties. Around 150 small funerary statues carved in wood, clay and limestone were also discovered."
Four-wheelers to get 'eco-friendly service' permit in Delhi,"The Delhi State Transport Authority has decided to grant 'eco-friendly service' permits to battery and CNG-run four wheelers in order to boost the last-mile connectivity in the city. At present, these permits are only given to three-wheeler green vehicles. The current lot of eco-friendly vehicles ply from some metro stations to residential areas, unauthorised colonies and villages in the city. "
"NGT imposes â¹25,000 fine on Delhi Technological University","The National Green Tribunal (NGT) has imposed an environment compensation of â¹25,000 on the Delhi Technological University for not complying with environment laws. This came after the institution failed to devise a mechanism to treat the huge quantity of waste generated and install requisite anti-pollution devices. The NGT has directed the university to pay the fine within two weeks. "
500 kg of ganja worth â¹2 crore seized in Bihar,"Around 500 kg of ganja was seized from a tractor in Bihar's Bhojpur district, police officials said. The seized consignment has been reportedly valued at around â¹2 crore in the international market. Police intercepted the tractor, which was on its way to Ara from the bordering district of Rohtas, based on a tip-off. "
Don't pay heed to name-dropping: K'taka minister to cops,"Karnataka Home Minister Ramalinga Reddy has asked the Bengaluru Police to not listen to anyone using his name to subvert the law. He also directed the police to improve their intelligence inputs and strengthen policing system. He further advised them on issues related to women security, begging at traffic signals, and business hours of wine shops."
"Bain, SK Hynix raise Toshiba chip unit bid to $22 bn: Report","A group including Bain Capital and South Korea's SK Hynix has raised its offer for Toshiba's chip unit to $22.3 billion, according to reports. US-based Western Digital, who led the bid at $17.6 billion, has reportedly dropped out of the running. Toshiba is selling its storage business to cover up for losses in its Westinghouse nuclear business."
China gives Weibo users a week's time to provide real names,"Users of Chinese microblogging site Weibo have been given a week's time to link their accounts with their real names. This comes after the Cyberspace Administration of China said it'll block people from posting anonymously on the Internet from October. Internet and tech companies will have to verify real identities of all users before they post online, the regulator added."
Software to detect when people text and drive made,"US-based scientists have developed a software that uses video and artificial intelligence (AI) to detect when drivers are distracted. The software uses cameras to detect actions such as texting, talking on a cellphone or reaching into the backseat. After detection, it uploads the action and scores the severity of the distraction via a secure app."
Airbnb offers free stay to Hurricane Irma victims in US,"Homestay startup Airbnb is offering free stay to Hurricane Irma victims in the US till September 29. Under Airbnb's Disaster Response program, hosts can open their homes to provide emergency shelter to victims for free and also decide how long the guests can stay for. Earlier, Airbnb took similar steps to help Hurricane Harvey victims."
Uber cars burnt in South Africa amid clash with metered taxis,"Two Uber taxis were burnt on Thursday in South Africa over a clash with metered taxi operators. Reports suggested there have been periodic clashes between the two groups since Uber was introduced in the country four years ago. In June, an Uber driver died after his car was burnt by a group of men believed to be taxi drivers."
Tesla increases car range in US to help hurricane evacuation,"Electric vehicle maker Tesla has remotely increased the range of its cars in Florida, USA to help Hurricane Irma victims evacuate. Tesla uses a 75kWh battery in the 60kWh version of its Model S and Model X vehicles but locks it on the software side. After the range upgrade, vehicles reportedly ran an additional 48.2 km on a single charge. "
Lithuania proposes 'military Schengen' to move troops in EU,"Lithuania has proposed creating a 'military Schengen' project within the EU to increase defence cooperation by facilitating the movement of troops among member states. The project includes ""simplifying procedures and investing in infrastructure"", Defence Minister Raimundas Karoblis said. This comes amid NATO's concerns that Russia's upcoming Zapad drills could threaten other nations in the region."
Swiss glacier collapses after residents evacuated,"Part of a glacier in the Swiss Alps collapsed on Sunday after more than 220 people were evacuated as a precaution. The authorities had ordered the evacuation over fears that the collapse could trigger an avalanche and could reach the nearby village. The residents were allowed to return home although hiking trails remain closed, police said. "
N Korea hosts celebration to praise scientists for nuke test,"North Korea on Sunday announced that its leader Kim Jong-un hosted a huge celebration to congratulate his nuclear scientists and technicians who steered the country's sixth and largest nuclear test last week. ""The test is the great victory won by the Korean people at the cost of their blood while tightening their belts in the arduous period,"" Jong-un reportedly said."
40% targets of malware stealing money via mobiles in India,"Around 40% of the targets of new malware Xafecopy Trojan which steals money through victims' mobile phones have been detected in India, according to cyber security firm Kaspersky. The malware disguises itself as useful apps and then secretly loads malicious code onto the device. The users' money is then stolen by charging costs directly to their phone bill. "
Aus teen becomes youngest pilot to fly solo around the world,"An 18-year-old Australian pilot, Lachlan Smart, has set the Guinness World Record for being the youngest person to take a solo trip around the globe in an aircraft. ""My mission is to inspire youth to dream big and to follow their dreams,"" said Smart who stopped at 24 locations in 15 countries during his seven-week flight covering 45,000 kilometres."
Return was the difficult part: Major who led surgical strike,"The unnamed Army Major who led the surgical strikes in Jammu and Kashmir's Uri last year has said that the return was the most difficult part of the mission. A new book about the strikes claimed that the Pakistan Army posts opened fire on Indian soldiers while they were returning. Around 40 terrorists were killed during the attack, it added. "
"China, Pakistan not a threat to India: Army chief Rawat","Army chief Bipin Rawat on Saturday said that China and Pakistan are not imminent threats to India. However, the Army is not ruling out the possibility of surgical strikes, he added. Earlier this week, Rawat had said a two-front war where India has to fight Pakistan and China at the same time was ""very much in the realm of reality""."
Can't expect children to walk 3 km to attend school: SC,"The Supreme Court has said children aged 10-14 years cannot be expected to walk three kilometres or more to attend school. In order to make Right to Education meaningful, it must be ensured that no child has to walk such distances to attend school, it added. This came while the court was hearing a plea on upgrading a Kerala school."
Artisans with â¹20 lakh turnover exempt from GST registration,"The GST Council on Saturday exempted ""artisans, artists, folk arts, and tribal arts"" with an annual turnover of up to â¹20 lakh, from registration under GST. Further, GST on clay idols has also been exempted. The GST Council has also said that no registration would be required for inter-state job works with up to â¹20 lakh turnover."
China to ban sale of petrol and diesel cars,"China is planning to ban diesel and petrol cars and is working on a timetable to end their production and sales, Vice Industry Minister Xin Guobin has said. The move aims to reduce pollution and oil imports by switching to electric vehicles. Notably, France and the UK announced plans earlier this year to ban diesel and petrol cars by 2040. "
Saudi government funded 'dry run' for 9/11 attacks: Report,"Saudi Arabia's embassy in the US may have funded a test run for the 9/11 attacks, according to evidence submitted to an ongoing lawsuit against the Saudi government. The documents allege the embassy paid two Saudi nationals to fly from Phoenix to Washington two years before the attacks took place as part of the ""dry run""."
N Korea exported $270mn illegally to nations including India,"North Korea has illegally exported coal, iron and other commodities worth around $270 million to countries including India during the six-month period ending August in violation of sanctions, according to UN experts. Adding that North Korea is continuing prohibited nuclear activities, the experts said implementing sanctions is far less than what is necessary to denuclearise the Korean peninsula."
US cops warn people to not shoot guns at Hurricane Irma,"Police in the US state of Florida have warned people to not shoot guns at Hurricane Irma after a Facebook event calling on people to do so went viral. Over 25,000 people said that they will ""attend"", while 53,000 others marked themselves down as ""interested"" for the event. The event's description read, ""Let's show Irma that we shoot first""."
Bus conductor faces action for not issuing ticket to pigeon,A bus conductor working with the Tamil Nadu State Transport Corporation has been issued a memorandum for not issuing a ticket to a pigeon travelling in the state-run bus. An Elavadi-bound bus was stopped for an inspection after which the inspectors found a drunk passenger conversing with the ticketless pigeon perched on the window next to him.
4 Fabindia staff booked for snooping after Irani's complaint,"Goa Police has filed a charge sheet against four Fabindia employees in a voyeurism case filed against them after Union Minister Smriti Irani's complaint. The accused were arrested in 2015 after Irani alleged that a hidden camera was installed to snoop on customers in a Goa store's trial room. Top company officials had ""no role"" in the affair, police said."
All my social media activity is done personally: Amitabh,"Actor Amitabh Bachchan has revealed that he personally does all his social media activity. Narrating the incident behind this clarification, Amitabh said that after receiving a birthday greeting from him, someone replied that his secretary messed up and that's not the way the person has ever been addressed by Amitabh. ""There's no substitute to personal attention and care,"" Amitabh added."
Kangana's sister Rangoli slams Pancholi's wife Zarina Wahab,"Kangana Ranaut's sister Rangoli Chandel has slammed Aditya Pancholi's wife Zarina Wahab for denying that Kangana sought her help during her abusive relationship with Pancholi. ""Shame on you it's because of women like you, evil creeps like Pancholi exist in this society,"" Rangoli tweeted. She further wrote that Zarina had also pleaded Kangana not to go to the police."
I still cannot see eye to eye with father Dharmendra: Sunny,"Sunny Deol has said he still cannot see eye to eye with his father Dharmendra. He added, ""His fear will always remain. Even now, if I'm doing anything wrong, the thought of dad getting its knowledge scares me out."" He further said that his father was never strict but since his childhood they have had few conversations with each other."
Trains overturning like Nitish's political decisions: Lalu,"RJD chief and former Railway Minister Lalu Prasad Yadav has compared the recent incidents of train derailments to Nitish Kumar's political decisions. ""The trains are overturning the way Nitish Kumar is a political turncoat,"" Lalu said during a television interview. He further alleged that Nitish Kumar and Sushil Kumar Modi were involved in the multi-crore Srijan scam."
Chess grandmaster 'bullied' over wearing shorts in World Cup,"Canadian chess grandmaster Anton Kovalyov claims that he was ""bullied"" by the European Chess Union President Zurab Azmaiparashvili for having worn shorts at the FIDE World Cup in Georgia. Kovalyov, who forfeited the tournament due to the treatment, later wrote on Facebook, ""[Azmaiparashvili] was very aggressive, yelling at me and using the racial slur 'gypsy' to insult me."""
What is a Calendar Year Golden Slam in tennis?,"A Calendar Year Golden Slam in tennis is when a player wins all four Grand Slams in a single year and also bags gold in Olympics in the same year. Steffi Graf is the only player to have completed a Calendar Year Golden Slam. She achieved the feat by winning season's last Grand Slam, US Open on September 10, 1988."
Liquor shop set ablaze during protests over schoolboy murder,A liquor shop near Gurugram's Ryan International School was set ablaze by protestors on Sunday during demonstrations against the murder of a 7-year-old student by the school's bus conductor. The protestors claimed that the liquor shop was violating norms by being situated within 100 metres of the campus. Police had to resort to lathicharge to control the protest.
United-Left wins all 4 seats in JNU students' union polls,"The United-Left Alliance has defeated the Akhil Bharatiya Vidyarthi Parishad to retain all four central panel posts in the Jawaharlal Nehru University Students' Union, after election results were declared on Saturday. The United-Left is an alliance of the student wings of Left-wing political parties. A total of 4,639 votes were polled for all the four posts, including 1,512 NOTA votes."
Have courage to admit note ban failed: Chidambaram to PM,"Former Union Minister and Congress leader P Chidambaram on Saturday said that Prime Minister Narendra Modi should have the courage to accept that note ban was a wrong decision. He further alleged that demonetisation had resulted in the loss of 1.5 lakh jobs. ""Only the BJP version of economics says demonetisation was good,"" he added."
10 arrested for making fake Aadhaar cards in Lucknow,"The Uttar Pradesh Special Task Force has arrested 10 members of a gang for allegedly making fake Aadhaar cards in Lucknow. The gang reportedly hacked biometric security settings of the Unique Identification Authority of India (UIDAI) through cloned fingerprints and tampered application client source. The STF seized papers with fake fingerprints, and finger and retina scanners during the raid. "
Muslim woman divorces husband at press meet in Lucknow,"A Muslim woman has divorced her husband at a press meet in Uttar Pradesh's Lucknow after her plea for 'Khula', the process through which women in Islam seek a divorce, was allegedly ignored. Signing a letter for 'Khula', Shajada Khatoon said her husband used to torture her and they hadn't been living together for past 18 months."
Manmohan Singh to lead Congress' J&K policy planning group,"Former Prime Minister Manmohan Singh will lead the Congress' policy planning group on Jammu and Kashmir, according to reports. Party leaders P Chidambaram and Ghulam Nabi Azad will also accompany Singh on a two-day visit to the state. They will reportedly interact with local Congress leaders and opposition parties to find ways to bring permanent peace to the state. "
US state to replace voting machines over hacking concerns,The Virginia State Board of Elections has directed counties to discontinue the use of direct-recording electronic (DRE) voting machines over the concerns of them being hacked. The touchscreen machines will be replaced with devices that produce a paper trail to audit results. The decision came after the Department of Elections recommended that DRE voting machines be decertified. 
Putin tells Russia's tech sector to ditch foreign software,"Russian President Vladimir Putin has called on IT companies in the country to use domestically developed software, saying that the use of foreign products pose ""high security risks"". He also called on the Russian IT industry to develop more home-grown products. The amount of Russia-made software currently used in the country stands at around 30%."
"US, Japan conduct joint air drills over East China Sea","The US and Japan on Saturday conducted a joint air exercise in the skies above the East China Sea, Japan's Air Self Defence Force said. The exercise involved US Air Force B-1B Lancer bombers and Japanese F-15 fighter jets. This comes amid heightened tensions over North Korea's latest nuclear test."
"Asaram Bapu, Radhe Maa, 12 others declared 'fake babas'","After self-styled godman Ram Rahim Singh was convicted of rape, Hindu body Akhil Bharatiya Akhara Parishad has released a list of 'fake babas' in India. Besides Singh, the list includes Nirmal Baba, Radhe Maa, Asaram Bapu and his son Narayan Sai among others. ABAP President Mahant Giri said such babas should be jailed and suggested their assets be probed."
Salman accidentally broke my nose during Dabangg shoot: Sonu,"Sonu Sood revealed that while shooting the climax of 'Dabangg', Salman Khan accidentally punched him hard and broke his nose. He added, ""There was so much bleeding...I was rushed to the hospital. I shot for 5-6 more days with that broken nose."" The Abhinav Kashyap directorial in which Sonu played antagonist 'Chedi Singh', completes seven years of release on Sunday. "
"40,000 people affected due to flash floods in Assam","Nearly 40,000 people in Assam's Sonitpur were affected after flash floods suddenly submerged their homes on Sunday. Since there wasn't heavy rainfall in the area, the officials attributed the flash floods to possible landslides or damage to sluice gates in neighbouring Arunachal Pradesh. The state had witnessed similar flooding situation this year in June."
High Court abolishes all 13 traffic courts in Delhi,"The Delhi High Court has abolished all 13 traffic courts in Delhi to bring in more transparency in the judicial system and make traffic-related cases more litigant-friendly. Over 55,000 pending traffic violation cases will now be taken up as regular matters by regular magisterial courts. Magistrates in traffic courts reportedly expressed a desire to be part of mainstream magisterial work. "
Top Hindu body to devise mechanism to award title of 'Sant' ,The Akhil Bharatiya Akhara Parishad has decided to put in place a mechanism to award the title of 'sant' to stop its misuse by people like rape-convict Ram Rahim Singh. The Parishad said it will observe individuals' lifestyle before conferring the title on them. It has also decided that 'sants' cannot hold cash or have any assets in their name.
US Open champion was ranked 957 six weeks ago,"American tennis player Sloane Stephens, winner of the 2017 US Open women's singles title, was ranked 957 six weeks ago due to a long injury layoff. Stephens came into the US Open unseeded and became only the second unseeded US Open women's champion in the Open Era. With the title, Stephens will rise to 17th position in Monday's world rankings."
Hitler's boxers expected to fetch up to â¹3 lakh at auction,"A monogrammed pair of boxer shorts that belonged to German dictator Adolf Hitler is estimated to fetch up to $5,000 (â¹3 lakh) at an auction in USA. They were left behind by him, in the Parkhotel Graz Hotel in Austria, where he stayed in 1938. A rare signed copy of Hitler's autobiography 'Mein Kampf' will also be up for auction."
Promoters reluctant to give up management control: Study,"Promoters seem to be reluctant to cede complete management control of Indian companies to professional boards and managers, according to a survey by industry body Assocham. Trust deficit and family pre-dominance were the two main factors for this, the survey noted. It added that a significant number of promoters are not willing to bet fully on professionals."
Leave from Chicago University not reason for RBI exit: Rajan,"Former RBI Governor Raghuram Rajan dismissed reports that University of Chicago's refusal to extend his leave forced his departure from RBI. ""The university has been very good to me. They were happy to give as much leave,"" he said. Rajan added he didn't 'knock at government's door' for an extension but ""indicated a willingness to stay"" to address bad loans."
Firm took â¹29 cr of charity plastic bag funds for own costs,"UK supermarket giant Tesco is being slammed for deducting millions of pounds of charity donations from the plastic bag tax to cover ""administration costs"". Tesco withdrew Â£3.4 million (â¹29 crore) from funds generated from the 5 pence charge on bags in the year to March 2017. This amount was equivalent to more than 10% of the total proceeds."
"Free fall in GDP numbers structural, not temporary: SBI","India's GDP growth was expected to decline in the first quarter of the current fiscal but the ""free fall"" in numbers shows that the problem is more structural than transient, an SBI report said. Adding that a significant destocking was ""already taking pace in 2016-17"", the report said a rebound in GDP growth is unlikely in coming quarters."
I'd be nowhere if I didnât have correct women in life: Arjun,"Arjun Kapoor has said he'd be nowhere if he didnât have the correct women in his life, who were empowered and educated. ""Growing up in an environment full of women, I've realised the importance of women in my life,"" added Arjun. The actor further said that he gets bothered when women are not allowed to make choices about their life."
Censor Board bans film 'X Zone' over nude scenes: Report,"According to reports, the Prasoon Joshi-led Censor Board has banned a film titled 'X Zone'. The film reportedly had graphic scenes of sex and nudity including a frontal nudity shot of actress Hrishita Bhatt. ""Sleaze won't get passed. That won't change,"" a source close to the Censor Board was quoted as saying."
Malayalam actress slammed for eating meat during Onam,"Malayalam actress Surabhi Lakshmi has been slammed for consuming meat during the festival of Onam after she posted a picture of herself having the traditional Onam Sadhya with a chicken dish. She has also been criticised for eating beef on a TV show, which was aired during Onam. The channel airing the show was also trolled by people."
Mobiles banned in Lucknow schools to tackle Blue Whale game,Uttar Pradesh's Education Department has banned the use of smartphones by children in Lucknow schools to keep them away from the Blue Whale Challenge. School authorities have also been told to randomly check students and to counsel them if they appear tense or abnormal. The order comes after a 14-year-old boy allegedly hanged himself after playing the game. 
Kolkata's Salt Lake Stadium refurbished for â¹100 cr for WC,"Kolkata's Salt Lake Stadium, which will host the final of the upcoming FIFA U-17 World Cup, has been refurbished for over â¹100 crore. The stadium on Sunday became the first of the six venues to be handed over to FIFA for the upcoming tournament. The 33-year-old venue was renovated after 105 meetings, with help from IIT-Kharagpur and other engineering institutes."
Kenyan woman becomes first to run 10 km within 30 minutes,"Kenya's Joyciline Jepkosgei became the first woman in history to complete a 10-km road race in under 30 minutes, running the distance in 29 minutes 43 seconds at the Birell Prague Grand Prix on Saturday. With this timing, Jepkosgei broke her own record of 30 minutes four seconds, which she had earlier set in April this year."
Aim to provide â¹1 cr for troopers killed on duty: Rajnath,"Home Minister Rajnath Singh has said that he is working towards providing â¹1 crore as monetary relief to the families of central armed forces personnel killed on duty. During his four-day visit to Jammu and Kashmir, Singh further said that government was considering helicopter services for CRPF personnel serving in Jammu and Kashmir to facilitate movement of troops."
Brett Lee wrestles in dangal in mud akhara at Mysuru,"Former Australian fast bowler Brett Lee took part in a 'dangal', an Indian wrestling competition, at Mysuru, Karnataka, on the sidelines of the ongoing Karnataka Premier League. KPL's Twitter account shared a video of the former pacer fighting a trained wrestler in a mud 'akhara', with Lee pinning down his opponent to win the bout."
Fire breaks out at an SBI branch near Parliament,"A fire broke out on Saturday on the first floor of the State Bank of India (SBI) branch near the Parliament. The Delhi Fire Service was alerted about smoke emanating from the first floor of the building and nine fire brigade vehicles were rushed to the spot. The cause of the fire is not known, fire officials said. "
"Phone case with built-in charger for iPhone, AirPods made","US-based firm Nova Technology has developed a â¹5,600 phone case called PodCase which comes with a built-in charger for users' iPhone and AirPods. With 2500 mAh battery, PodCase has one full charge for iPhone or up to 40 AirPod charges. The case also comes with a USB-C charging port that works with the same cable used for charging a MacBook."
Japan railway lets cats roam on train to raise awareness,"A Japanese civic group teamed up with a railway operator to let nearly 30 cats roam on a local train at an event to raise awareness on stray cats. Named 'Cat Cafe Train', it was the idea of rescue cat cafÃ©-chain 'Sanctuary'. A portion of the proceeds from ticket sales will be donated towards its rescue operations."
Women's shoes with interchangeable accessories made at â¹5700,"A Chinese startup has created women's shoes with interchangeable accessories at â¹5,700. The shoe which comes in four styles and three kinds of materials has a magnetic switch on its front that allows the wearer to fasten different designs of accessories on them. Wearers can interchangeably use the accessories to instantly change their shoe design. "
N Korea's reckless behaviour requires global response: NATO,"Secretary General of North Atlantic Treaty Organisation (NATO), Jens Stoltenberg, on Sunday said that North Korea's ""reckless behaviour"" is a global threat and requires a global response. Adding that the organisation is totally focused on how it can contribute to a peaceful solution to the conflict, Stoltenberg said, ""There is no easy way out of this difficult situation."""
"ISIS holds 11,000 blank Syrian passports: Report","The Islamic State holds around 11,100 blank Syrian passports that can be forged with any individual's details, according to a report by German authorities. The ""terrorist organisations are using (the passports) to infiltrate potential attackers into Europe and Germany undetected,"" officials said. Earlier, a US report had claimed that ISIS has Syrian government passport printing machines. "
Breast cancer survivors turn showstopper for Indian designer,"Breast cancer survivors turned showstoppers for India-born US-based designer Premal Badiani at New York Fashion Week. Her collection, titled 'Valentia', featured hand-embroidered dresses and had a colour palette with hues of pink mixed with grey and green. ""I wanted to force people to reimagine the disease that's supposed to make a woman feel unattractive and lose her womanhood,"" said Premal."
"Infosys to hire 6,000 engineers annually over next 2 years","Infosys interim CEO UB Pravin Rao has said the company had an addition of around 6,000 recruits in 2016-17, and expects similar kind of additions over the next 1 or 2 years. Rao said Infosys is recruiting about 10,000 people in the next few years in the US. Notably, US accounted for over 61% of Infosys' revenue in June quarter."
2 dead after flyover collapses in Odisha,"Two people were killed and 10 others left injured after a portion of an under-construction flyover collapsed in Odisha's Bhubaneswar on Sunday. As many as 10 fire tenders and three units of state disaster management authority were deployed for rescue operations. As per reports, 20 labourers had been engaged in construction activity at the site when the flyover collapsed."
No machines being used for counting demonetised notes: RBI,"The RBI has said counting machines are ""not being used"" in any of its offices for tallying the number of demonetised â¹500 and â¹1,000 notes, according to an RTI reply. It also denied sharing information on total number of personnel deployed for counting these notes. Notably, around 99% of the â¹15.44 lakh crore scrapped notes have returned to the system."
Shahid Abbasi first Pakistan PM to fly in F-16 fighter jet,"Pakistan PM Shahid Abbasi on Saturday became the country's first premier to fly in a US-made F-16 fighter aircraft. Abbasi flew in the single-engine supersonic multirole fighter aircraft during his visit to a newly-established center of the Pakistan Air Force. After landing back at the air base, Abbasi appreciated the Air Force for its role in guarding Pakistan's aerial frontiers."
Musician commits suicide by jumping to death from 12th floor,"A 29-year-old musician, identified as Karan Joseph, committed suicide at Bandstand in Bandra, Mumbai on Saturday by jumping from the 12th floor of a building in front of his friends.  The Bandra police have registered a case of accidental death and are investigating the case further. No suicide note was left behind by the musician."
BCCI should buy a private aircraft for Team India: Kapil Dev,"India's World Cup-winning captain Kapil Dev has suggested that BCCI should buy its own private aircraft, to ""make life easier"" for Team India. ""The board can afford it. They should have done it five years ago... If BCCI owns planes, the players will get enough rest between matches. I am sure BCCI can also afford the parking charges,"" said Kapil."
'Breakthrough' cancer drug trials on hold after patient dies,"Just one week after the US Food and Drug Administration approved the cancer treatment that uses patient's own immune cells, hailing it as ""Breakthrough Therapy"", the organisation has put additional trials on hold after a 78-year-old's death. The patient reportedly died eight days after the immune cells were modified and re-introduced back into the body, which caused a lethal reaction."
Ship exhaust makes oceanic thunderstorms more intense: Study,"Thunderstorms above two of the world's busiest shipping lanes are more powerful than storms in oceanic areas with less traffic, a US-based study has found after analysing 1.5 billion lightning strikes between 2005-2016. Aerosols from ship exhaust make cloud droplets smaller, lifting them higher in the atmosphere, thereby creating more ice particles and leading to more lightning, the study added."
"126 McDonald's units in north, east India still open: Bakshi","McDonald's estranged partner Vikram Bakshi has claimed that 126 outlets in north and east India, run by Connaught Plaza Restaurants (CPRL), continue to operate fully. Apart from 43 outlets, which were closed in June after expiry of eating house licenses, the remaining are open, he noted. Earlier, McDonald's said it was taking action to enforce cancellation of CPRL's franchise licence."
Case filed against 19 firms for sending â¹420 crore abroad,"The CBI registered a case against 19 companies, which sent over â¹424 crore in foreign remittances through 700 transactions, suspecting it to be a case of money laundering through shell companies. CBI alleged that officials of a PNB branch entered into criminal conspiracy with these companies. The companies were allegedly sending foreign exchange to Hong Kong without genuine business transactions."
"Cess hike unfortunate, overlooks our contribution: Mercedes","Reacting to GST cess hike on mid-sized, large cars and SUVs by up to 7%, Mercedes-Benz India CEO Roland Folger said the decision to increase the cess is very unfortunate. He said the cess hike overlooks the contribution they make to the industry and to the economy. Notably, Audi India head Rahil Ansari also said it is ""disappointing""."
"GST Council hikes cess on SUVs by 7%, large cars by 5%","The GST Council on Saturday hiked the cess on SUVs by 7%, large cars by 5%, and mid-size cars by 2%. There is no change in the GST cess on small petrol and diesel cars, hybrid cars, or on 13 seater vehicles. The total tax incidence on SUVs, large cars, and mid-size cars, is now 50%, 48% and 45%, respectively."
"Govt to appoint 7,600 more experts to help small taxpayers","The Income Tax Department has proposed to appoint 7,600 additional Tax Return Preparers (TRPs) to assist small taxpayers in filing Income Tax Returns. The proposal, which takes the total number of TRPs to 13,000, aims to have at least three TRPs in each district of the country. The soon-to-be launched 'Aaykar Mitra' app will help taxpayers find the nearest TRP."
Deadline for filing GSTR-1 extended to October 10,"The government has extended the last date to file GSTR-1 for July by a month to October 10. For companies with turnover of over â¹100 crore, the last date to file GSTR-1 will be October 3. Further, the filing of GSTR-2 for July will have to be done by October 31, and GSTR-3 by November 10."
Don't want to sensationalise: Rishi on Raj Kapoor's biopic,"Rishi Kapoor has said if a biopic is made on father late Raj Kapoor, the family would ensure the story isn't sensationalised as they don't want to hurt anybody's emotions. He further said the offer for biopic has been on for the last 50 years, while adding, ""But we, as a family, have an objection till our mother is living""."
"Ranveer, Karisma recreate dance steps of 'Sarkai Lo Khatiya'","Ranveer Singh took to Instagram to share a video in which he can be seen recreating dance steps of the song 'Sarkai Lo Khatiya' from the 1994 film 'Raja Babu' with Karisma Kapoor. Ranveer captioned the video, ""Serendipity! Courtesy Raja Babu!...posted a random video from set today, and who I do meet at the airport two hours later!"" "
